Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,BedTimeSin,BedTimeCos,WakeTimeSin,WakeTimeCos,SunsetSin,SunsetCos,SunriseSin,SunriseCos,month,dow,is_weekend,is_monday,is_friday,is_month_end,is_month_start,days_from_start,week_number,day_of_month,REM sleep (mins)_seasonal_additive_p22,REM sleep (mins)_trend_additive_p22,Restless moments_seasonal_additive_p29,Restless moments_trend_additive_p29,Duration (mins)_seasonal_multiplicative_p29,Duration (mins)_trend_multiplicative_p29,Pressure_Min_seasonal_multiplicative_p21,Pressure_Min_trend_multiplicative_p21,BedTimeSin_seasonal_additive_p15,BedTimeSin_trend_additive_p15
2025-03-29,25,63,8.0,13,29,22,0,28,186,23964,3605,83.0,130,0.0,0.0,3,6.8,1.0,11.0,100.0,82.3,66.0,26.0,14.1,2.0,1021.5,1018.9,1014.5,0.0,0.9575713608048144,0.2881962681340894,0.8681988144891423,-0.4962165036752082,-0.9550199444571869,0.2965415749755707,0.9958049275746618,-0.0915016186634021,3,5,1,0,0,0,0,87,13,29,-19.944455922865014,82.77272727272728,-7.013376932223546,49.20689655172414,0.7308072988057243,472.448275862069,0.9955780034578081,1017.4047619047619,0.2521381885203896,0.28476328833228903
2025-03-30,78,63,67.0,13,30,32,115,63,597,10304,4038,82.9,137,0.0,0.0,129,8.0,8.0,8.0,81.0,74.8,71.0,31.0,30.0,28.0,1016.5,1016.0,1015.5,0.0,0.5482932295199138,0.8362861558477596,-0.0479781285213439,-0.9988483864849508,-0.8410390129643925,0.5409744713679937,0.9411760152563708,-0.3379167180033268,3,6,1,0,0,0,0,88,13,30,12.032816804407714,82.02272727272728,9.296967895362663,48.689655172413794,1.2767776000465534,472.7241379310345,0.9919049736124542,1017.547619047619,-0.16505758263754425,0.2576040087645223
2025-03-31,66,58,54.0,13,29,94,119,53,558,9902,2849,82.9,141,0.0,8.02,42,8.5,5.0,12.0,87.0,72.3,51.0,22.0,16.2,9.0,1030.5,1027.1,1022.5,0.0,-0.2503800040544415,-0.9681476403781076,0.4383711467890773,-0.898794046299167,-0.8362861558477594,0.5482932295199139,0.9455185755993168,-0.3255681544571564,3,0,0,1,0,1,0,89,13,31,3.9237258953168075,83.1590909090909,5.1331747919143895,48.79310344827586,1.081034507026261,468.10344827586204,0.991681056976126,1017.8333333333333,-0.2913654329548305,0.1948240832315909
2025-04-01,94,55,59.0,13,30,78,139,55,523,9430,3241,82.9,130,0.0,12.4,104,8.7,4.0,14.0,100.0,71.3,38.0,28.0,17.3,7.0,1030.5,1028.5,1026.5,0.0,-0.0043633092847461,-0.9999904807207344,0.7040147244559682,-0.7101853756232854,-0.8338858220671683,0.551936985312058,0.9483236552061994,-0.317304656405092,4,1,0,0,0,0,1,90,13,1,-16.426274104683195,85.47727272727272,-1.1254458977407868,48.41379310344828,1.037288573974516,473.10344827586204,0.9954401242851957,1018.3571428571428,0.049589108785682914,0.1584940694670312
2025-04-02,88,55,61.0,12,31,104,174,46,579,10498,3654,82.9,140,0.0,18.45,142,11.6,6.0,17.0,76.0,58.7,39.0,33.0,22.4,13.0,1027.5,1024.7,1021.5,0.0,0.1779435454738418,-0.9840406976462908,0.6626200482157374,-0.7489557207890022,-0.8290375725550421,0.5591929034707462,0.9510565162951536,-0.3090169943749473,4,2,0,0,0,0,0,91,14,2,47.22827134986226,86.43181818181819,-0.41854934601664634,47.689655172413794,1.0405935902227865,470.1379310344828,0.9934342789354966,1018.3571428571428,0.1442757704841816,0.12804819979262
2025-04-03,82,59,49.0,13,32,52,117,46,541,10327,3825,82.8,146,0.0,12.21,197,14.5,9.0,20.0,71.0,52.1,33.0,30.0,19.7,11.0,1024.5,1022.9,1021.5,0.0,0.0305385132098226,-0.9995335908367128,0.7071067811865476,-0.7071067811865475,-0.8241261886220159,0.5664062369248325,0.9550199444571866,-0.296541574975571,4,3,0,0,0,0,0,92,14,3,29.137362258953164,85.77272727272728,-3.401307966706303,47.241379310344826,0.9694573708743334,469.48275862068965,0.9953864393081214,1018.2619047619046,0.10154477941506534,0.14561283976767242
2025-04-04,83,58,50.0,12,34,63,178,40,560,13598,3797,82.8,155,5.03,15.85,185,14.1,6.0,20.0,81.0,56.0,37.0,26.0,15.9,4.0,1022.5,1020.8,1018.5,0.0,0.0218148850345607,-0.9997620270799092,0.6052939880428945,-0.7960020025346219,-0.8191520442889918,0.573576436351046,0.9575713608048144,-0.2881962681340895,4,4,0,0,1,0,0,93,14,4,29.428271349862257,84.3409090909091,-8.987514863258026,47.72413793103448,0.9587290040807223,470.27586206896547,1.000650943909437,1017.9761904761904,0.17362795944150805,0.12690772849325366
2025-04-05,73,59,48.0,13,35,65,56,65,464,11752,2857,82.6,127,0.0,0.0,65,10.4,7.0,15.0,100.0,64.8,39.0,31.0,23.0,11.0,1022.5,1020.5,1019.5,0.0,-0.1434926219911791,-0.9896513868196702,0.7343225094356858,-0.6788007455329416,-0.816641555161679,0.5771451900372334,0.9600498543859288,-0.2798290140309919,4,5,1,0,0,0,0,94,14,5,-26.017183195592285,84.43181818181819,5.305588585017838,47.41379310344827,1.0123846378389594,468.37931034482756,1.0044992811061686,1016.8809523809523,-0.0025022900274048934,0.1283031454837645
2025-04-06,86,58,61.0,12,35,67,102,47,510,11351,2831,82.4,117,0.0,0.0,46,8.3,4.0,12.0,71.0,48.3,33.0,26.0,22.0,13.0,1027.5,1025.3,1022.5,0.0,0.0348994967025007,-0.9993908270190958,0.7933533402912352,-0.6087614290087207,-0.8115739819650127,0.5842496656374337,0.9624552364536472,-0.2714404498650742,4,6,1,0,0,0,0,95,14,6,24.296453168044078,87.45454545454547,-0.6771700356718189,47.06896551724138,1.0566348572832578,470.6206896551724,1.0087806166268203,1015.8333333333334,-0.04155752588281939,0.11322196820472158
2025-04-07,87,56,58.0,13,37,55,130,48,487,16891,3450,82.2,149,5.05,0.0,90,8.0,2.0,13.0,81.0,58.5,38.0,22.0,13.2,4.0,1027.5,1026.9,1026.5,0.0,0.0566927875633776,-0.9983916705573488,0.8638355052043958,-0.5037739770455263,-0.8064446042674829,0.591309648363582,0.9659258262890684,-0.2588190451025208,4,0,0,1,0,0,0,96,14,7,0.46008953168044164,91.45454545454547,4.874554102259215,47.206896551724135,1.0332611830705334,479.1379310344828,1.009850388701201,1015.5952380952381,0.06506058237022701,0.06366306476898546
2025-04-08,79,57,45.0,13,34,66,92,42,452,9640,3644,82.0,138,0.0,19.45,144,8.7,4.0,14.0,87.0,63.8,41.0,20.0,14.5,6.0,1029.5,1027.9,1026.5,0.0,-0.0261769483078731,-0.9996573249755571,0.8638355052043958,-0.5037739770455263,-0.8012538126910608,0.598324600570659,0.9681476403781076,-0.2503800040544414,4,1,0,0,0,0,0,97,14,8,-8.476274104683192,92.3409090909091,-4.297859690844234,46.89655172413793,0.8831595686015823,480.8965517241379,1.008833002045483,1015.7380952380952,0.00020756941659898567,0.06338160182557975
2025-04-09,81,58,52.0,12,34,46,85,33,460,9648,3517,81.0,141,0.0,15.18,130,8.0,5.0,11.0,87.0,74.8,62.0,26.0,15.7,7.0,1029.5,1027.4,1025.5,0.0,-0.0261769483078731,-0.9996573249755571,0.8638355052043958,-0.5037739770455263,-0.7986355100472932,0.6018150231520479,0.9702957262759964,-0.2419218955996677,4,2,0,0,0,0,0,98,15,9,15.619180440771345,93.3409090909091,-10.171422909235039,47.6551724137931,0.8909007451728055,488.41379310344826,1.0076207943920947,1015.452380952381,-0.07456943807047306,0.08260684542482433
2025-04-10,84,59,52.0,13,34,69,88,40,484,12419,4187,82.0,164,5.03,24.25,240,9.1,4.0,13.0,93.0,75.3,63.0,26.0,15.7,7.0,1029.5,1027.4,1025.5,0.0,0.0130895955713446,-0.999914327574007,0.8571673007021123,-0.5150380749100543,-0.7933533402912352,0.6087614290087207,0.9733792584604484,-0.2292003909224141,4,3,0,0,0,0,0,99,15,10,0.49493801652892566,96.56818181818181,4.449266745937377,47.93103448275862,1.0592834685755885,490.27586206896547,1.0079106701762648,1015.0714285714286,-0.0757630397151211,0.07481384502889202
2025-04-11,87,59,56.0,13,34,84,120,56,534,9012,3586,82.0,152,0.0,8.12,155,9.9,3.0,16.0,100.0,80.1,59.0,22.0,11.7,4.0,1026.5,1022.2,1018.5,0.0,0.2419218955996677,-0.9702957262759964,0.8433914458128858,-0.5372996083468236,-0.7880107536067218,0.6156614753256585,0.9753423205085128,-0.2206974350215011,4,4,0,0,1,0,0,100,15,11,13.350998622589534,97.38636363636364,-4.4472849782005515,48.06896551724138,0.9825047715893321,493.2413793103449,1.003507637404409,1014.3571428571428,-0.06668440429872537,0.09909420124052165
2025-04-12,72,60,46.0,13,34,39,48,43,408,11587,3238,82.0,174,3.01,0.0,40,15.0,6.0,23.0,100.0,63.0,33.0,26.0,14.8,0.0,1018.5,1010.4,1001.5,3.8,0.2923717047227367,0.9563047559630354,0.816641555161679,-0.5771451900372335,-0.785316930880745,0.619093949309834,0.9772311064626787,-0.2121776721564462,4,5,1,0,0,0,0,101,15,12,-37.315668044077135,95.9090909090909,-2.0909631391200967,47.758620689655174,0.9480788268676197,495.10344827586204,0.9987161959050607,1013.7380952380952,-0.06894424484673495,0.1334598494613392
2025-04-13,60,63,38.0,13,33,56,39,46,443,11154,2779,82.0,119,0.0,0.0,24,13.9,11.0,17.0,94.0,72.5,48.0,33.0,22.3,17.0,1007.5,1000.2,998.5,0.0,0.7313537016191705,0.6819983600624985,0.3131638064837494,-0.949699126201877,-0.7798844830928816,0.6259234721840593,0.9790454724845838,-0.2036417511401775,4,6,1,0,0,0,0,102,15,13,-10.440668044077137,91.88636363636364,2.4090368608799033,48.37931034482759,0.9482507891482926,505.27586206896547,0.9985479836404859,1013.3571428571428,0.2521381885203896,0.166100494732584
2025-04-14,44,62,36.0,13,32,80,21,49,391,15754,3804,82.5,156,7.98,12.29,138,12.6,9.0,16.0,94.0,70.1,48.0,20.0,14.7,7.0,1009.5,1007.5,1003.5,0.0,-0.1950903220161279,-0.9807852804032304,0.9440890203927844,-0.3296906452627872,-0.7743926440821857,0.6327053285625159,0.981627183447664,-0.1908089953765448,4,0,0,1,0,0,0,103,15,14,0.7866046831955924,87.88636363636364,3.2452437574316293,48.44827586206897,1.0070335757850197,513.7586206896551,0.9990514405722909,1013.0714285714286,-0.16505758263754425,0.15449565488841294
2025-04-15,60,63,41.0,14,32,81,89,42,534,6371,2741,83.0,134,0.0,4.01,34,14.5,10.0,21.0,100.0,73.5,56.0,33.0,17.2,4.0,1003.5,998.9,996.5,1.5,-0.2546019482055274,-0.9670459389139432,0.4848096202463371,-0.8746197071393957,-0.7688418320734595,0.6394390019805849,0.9832549075639546,-0.1822355254921475,4,1,0,0,0,0,0,104,15,15,20.176756198347114,85.43181818181817,-9.090963139120095,48.55172413793103,0.8343516868827174,511.1379310344828,0.9981524433623733,1013.2142857142857,-0.2913654329548305,0.19785658779662424
2025-04-16,81,57,62.0,13,32,59,80,51,482,8701,4380,83.0,144,0.0,54.09,288,10.8,9.0,12.0,100.0,76.7,62.0,20.0,11.4,2.0,1012.5,1007.3,1000.5,0.0,0.2840153447039226,0.958819734868193,0.6560590289905073,-0.754709580222772,-0.7660444431189781,0.6427876096865393,0.984807753012208,-0.1736481776669303,4,2,0,0,0,0,0,105,16,16,-28.118698347107436,84.61363636363637,11.676278240190248,48.17241379310345,1.2649308180617977,510.0689655172414,0.9966915744611843,1013.3571428571429,0.049589108785682914,0.22322112021699686
2025-04-17,87,58,51.0,13,32,79,120,45,515,13531,3179,84.0,158,6.49,0.0,104,10.5,8.0,13.0,87.0,71.8,54.0,15.0,8.8,2.0,1014.5,1012.9,1011.5,0.0,0.0610485395348571,-0.9981347984218668,0.8141155183563192,-0.5807029557109398,-0.7604059656000308,0.6494480483301839,0.9862856015372314,-0.1650476058606777,4,3,0,0,0,0,0,106,16,17,-6.44824380165289,88.4090909090909,4.236623067776459,47.93103448275862,1.094559850896259,504.6896551724138,0.996653998940814,1013.4047619047619,0.1442757704841816,0.22351192443521767
2025-04-18,86,58,55.0,13,32,93,99,54,486,7544,3398,84.0,146,0.0,9.48,148,10.4,7.0,16.0,93.0,74.1,45.0,19.0,9.4,4.0,1016.5,1014.5,1013.5,0.0,0.3947438563842672,0.9187912101488984,0.5771451900372336,-0.8166415551616789,-0.7547095802227722,0.656059028990507,0.9876883405951375,-0.156434465040231,4,4,0,0,1,0,0,107,16,18,0.6509986225895295,90.70454545454547,-1.7202734839476819,47.758620689655174,0.9738535361317616,499.551724137931,0.9971081521807107,1013.4047619047619,0.10154477941506534,0.23593048035827455
2025-04-19,39,63,26.0,13,31,42,0,38,358,45992,6087,84.0,143,0.0,4.01,145,9.5,5.0,14.0,93.0,73.0,54.0,20.0,14.2,6.0,1013.5,1010.8,1008.5,0.0,0.5372996083468239,0.8433914458128857,0.7986355100472927,-0.6018150231520484,-0.7489557207890021,0.6626200482157375,0.9896513868196702,-0.1434926219911791,4,5,1,0,0,0,0,108,16,19,-44.39900137741047,89.52272727272728,-4.358204518430441,47.51724137931035,0.8636678301994514,495.6896551724138,0.9955780034578081,1013.3571428571428,0.17362795944150805,0.21341263715028175
2025-04-20,73,58,51.0,13,34,67,85,46,481,9304,4100,83.0,162,0.0,3.64,96,9.7,3.0,15.0,93.0,77.5,59.0,19.0,11.0,4.0,1008.5,1007.7,1007.5,2.2,0.3461170570774929,0.9381913359224842,0.5187732581605218,-0.8549118706729464,-0.7460573750616997,0.6658816660008341,0.9908658973868822,-0.1348509302737229,4,6,1,0,0,0,0,109,16,20,-19.944455922865014,88.3409090909091,3.383174791914389,46.89655172413793,0.9817691339969025,495.13793103448273,0.9919049736124542,1013.1666666666665,-0.0025022900274048934,0.21590056651961848
2025-04-21,77,56,77.0,13,32,50,172,52,612,5234,2756,83.0,137,0.0,0.0,32,11.4,9.0,14.0,100.0,90.4,77.0,15.0,7.2,4.0,1013.5,1009.6,1007.5,1.0,-0.1391731009600655,-0.9902680687415704,0.1607425656038259,-0.986996366560232,-0.740218127486832,0.6723668074346681,0.992004949679715,-0.1261989691358298,4,0,0,1,0,0,0,110,16,21,12.032816804407714,86.0,-0.6340665873959559,46.93103448275862,0.9807333798091988,498.44827586206895,0.991681056976126,1012.6904761904761,-0.04155752588281939,0.21345421110894025
2025-04-22,74,56,52.0,14,34,49,98,61,739,7879,3097,83.0,130,0.0,6.07,32,11.6,8.0,15.0,100.0,84.5,63.0,22.0,13.4,2.0,1018.5,1016.4,1013.5,0.0,0.7071067811865476,-0.7071067811865475,0.496216503675208,-0.8681988144891424,-0.7343225094356858,0.6788007455329415,0.9930684569549264,-0.1175373974578378,4,1,0,0,0,0,0,111,16,22,3.9237258953168075,83.79545454545455,10.986623067776454,47.37931034482759,1.2304904150933937,499.17241379310343,0.9954401242851957,1012.452380952381,0.06506058237022701,0.2459516795581979
2025-04-23,79,61,57.0,12,35,80,95,64,617,9824,3174,83.0,169,5.01,0.0,59,11.9,7.0,15.0,100.0,83.7,63.0,15.0,9.0,2.0,1018.5,1015.0,1013.5,5.5,0.354291037997716,-0.9351352096860116,0.5336145159156117,-0.8457278217039732,-0.7283709698824004,0.6851829903263591,0.9940563382223196,-0.1088668748519646,4,2,0,0,0,0,0,112,17,23,-16.426274104683195,82.63636363636364,2.2711058263971453,47.37931034482759,1.0559422504573392,500.41379310344826,0.9934342789354966,1012.8809523809524,0.00020756941659898567,0.2736413138121548
2025-04-24,55,61,31.0,13,35,23,41,50,432,7468,2688,83.0,110,0.0,0.0,0,11.1,10.0,13.0,100.0,91.9,82.0,24.0,15.8,11.0,1021.5,1018.2,1015.5,2.5,-0.0218148850345609,-0.9997620270799092,0.9099612708765432,-0.4146932426562388,-0.7253743710122879,0.6883545756937537,0.9949685182509116,-0.1001880616120759,4,3,0,0,0,0,0,113,17,24,47.22827134986226,83.68181818181819,1.124554102259215,47.41379310344828,0.9322417712782176,498.5862068965517,0.9953864393081214,1013.5952380952381,-0.07456943807047306,0.2708350838718711
2025-04-25,78,58,63.0,12,36,75,74,37,409,11316,4109,82.0,167,8.01,9.68,238,10.4,8.0,13.0,93.0,79.4,63.0,17.0,12.6,6.0,1023.5,1022.8,1021.5,1.3,0.1993679344171977,-0.9799247046208296,0.9988483864849508,-0.047978128521344,-0.7193398003386517,0.6946583704589967,0.9958049275746618,-0.0915016186634021,4,4,0,0,1,0,0,114,17,25,29.137362258953164,87.27272727272728,-8.375445897740788,47.62068965517242,0.9052213391335824,496.37931034482756,1.000650943909437,1014.2142857142857,-0.0757630397151211,0.29780614925788806
2025-04-26,82,60,54.0,12,38,80,113,45,516,11464,3867,81.7,142,0.0,12.12,68,11.8,6.0,17.0,100.0,78.6,48.0,17.0,11.7,4.0,1023.5,1023.2,1022.5,2.1,-0.0958457525202241,-0.9953961983671789,0.6626200482157374,-0.7489557207890022,-0.713250449154182,0.7009092642998506,0.9965655024977614,-0.0828082075122042,4,5,1,0,0,0,0,115,17,26,29.428271349862257,89.95454545454547,-1.5823424494649203,47.103448275862064,0.9660576190954867,494.3103448275862,1.0044992811061686,1015.452380952381,-0.06668440429872537,0.283066437343399
2025-04-27,73,58,51.0,13,34,67,85,46,481,26573,4699,81.3,154,0.0,12.5,150,14.1,8.0,20.0,100.0,65.9,40.0,11.0,6.8,2.0,1027.5,1025.0,1023.5,0.0,0.3296906452627873,-0.9440890203927842,0.4422886902190013,-0.8968727415326883,-0.7101853756232854,0.7040147244559684,0.9972501850994856,-0.0741084901953992,4,6,1,0,0,0,0,116,17,27,-26.017183195592285,89.86363636363636,-7.013376932223546,46.93103448275862,0.7308072988057243,495.5172413793103,1.0087806166268203,1016.4047619047619,-0.06894424484673495,0.27802970433594626
2025-04-28,85,57,85.0,13,38,54,240,65,843,3201,2972,81.0,137,0.0,22.49,80,14.4,7.0,21.0,100.0,63.8,35.0,19.0,6.8,0.0,1028.5,1027.1,1026.5,0.0,0.6946583704589971,-0.7193398003386513,0.1865240360087346,-0.9824503977255096,-0.7040147244559687,0.7101853756232851,0.9978589232386036,-0.0654031292301429,4,0,0,1,0,0,0,117,17,28,24.296453168044078,88.22727272727273,9.296967895362663,46.689655172413794,1.2767776000465534,495.655172413793,1.009850388701201,1016.7380952380952,0.2521381885203896,0.26509679294344124
2025-04-29,83,56,56.0,13,39,34,93,56,482,16306,3896,81.6,188,10.01,6.82,174,15.2,8.0,21.0,100.0,68.8,40.0,17.0,8.8,2.0,1028.5,1027.0,1025.5,0.0,0.292371704722737,-0.9563047559630354,0.9600498543859288,-0.2798290140309919,-0.6977904598416802,0.7163019434246541,0.9983916705573488,-0.0566927875633774,4,1,0,0,0,0,0,118,17,29,0.46008953168044164,87.06818181818181,5.1331747919143895,46.241379310344826,1.081034507026261,495.7586206896552,1.008833002045483,1017.0714285714284,-0.16505758263754425,0.2668281187562518
2025-04-30,80,59,57.0,13,38,59,77,44,492,6440,3189,82.3,175,0.0,24.07,129,17.7,11.0,24.0,94.0,68.1,41.0,15.0,8.5,6.0,1025.5,1023.5,1021.5,0.0,0.1607425656038259,-0.986996366560232,0.8929789434111371,-0.4500984410374348,-0.6915130557822693,0.7223639620597557,0.9988483864849508,-0.047978128521344,4,2,0,0,0,1,0,119,18,30,-8.476274104683192,88.29545454545453,-1.1254458977407868,46.41379310344828,1.037288573974516,493.7931034482758,1.0076207943920947,1017.5,-0.2913654329548305,0.22085116043963418
2025-05-01,75,59,61.0,12,40,54,48,39,423,12741,3950,82.3,149,5.67,29.52,231,19.5,11.0,27.0,100.0,63.1,30.0,19.0,7.8,0.0,1021.5,1018.3,1015.5,0.0,0.2419218955996677,-0.9702957262759964,0.9883615104677608,-0.1521233861899167,-0.688354575693754,0.7253743710122876,0.9992290362407228,-0.0392598157590685,5,3,0,0,0,0,1,120,18,1,15.619180440771345,89.52272727272728,-0.41854934601664634,46.41379310344828,1.0405935902227865,493.551724137931,1.0079106701762648,1017.6904761904761,0.049589108785682914,0.19113164999555965
2025-05-02,44,63,28.0,14,36,35,22,41,392,7531,3462,82.4,163,0.0,0.0,146,17.9,12.0,24.0,100.0,67.2,38.0,22.0,9.5,0.0,1015.5,1014.4,1013.5,0.0,0.4656145203251114,0.8849876374630419,0.760405965600031,-0.6494480483301835,-0.6819983600624984,0.7313537016191707,0.9995335908367128,-0.0305385132098226,5,4,0,0,1,0,0,121,18,2,0.49493801652892566,86.4090909090909,-3.401307966706303,46.37931034482759,0.9694573708743334,495.5862068965517,1.003507637404409,1017.9285714285713,0.1442757704841816,0.18764540965150373
2025-05-03,82,59,64.0,13,37,56,89,33,448,11128,4192,82.4,142,0.0,74.13,267,12.7,9.0,17.0,82.0,65.7,42.0,28.0,14.9,4.0,1015.5,1012.6,1010.5,0.0,0.1736481776669302,-0.984807753012208,0.9743700647852352,-0.2249510543438648,-0.6755902076156605,0.7372773368101239,0.9997620270799092,-0.0218148850345612,5,5,1,0,0,0,0,122,18,3,13.350998622589534,81.97727272727272,-8.987514863258026,46.44827586206897,0.9587290040807223,497.3103448275862,0.9987161959050607,1018.0714285714286,0.10154477941506534,0.170865150274161
2025-05-04,46,62,22.0,15,34,84,28,47,448,3926,2753,82.5,131,0.0,0.0,29,10.1,6.0,13.0,87.0,67.1,51.0,28.0,19.3,9.0,1016.5,1014.9,1013.5,0.0,0.4617486132350339,0.8870108331782217,0.5519369853120583,-0.8338858220671681,-0.6723668074346678,0.7402181274868324,0.999914327574007,-0.0130895955713444,5,6,1,0,0,0,0,123,18,4,-37.315668044077135,79.38636363636364,5.305588585017838,46.55172413793103,1.0123846378389594,501.1034482758621,0.9985479836404859,1018.3571428571429,0.17362795944150805,0.1734753479379508
2025-05-05,86,58,84.0,13,35,69,105,48,606,23412,3611,82.5,165,8.02,0.0,110,9.5,4.0,15.0,93.0,63.6,38.0,31.0,16.6,0.0,1022.5,1018.9,1016.5,0.0,0.152123386189917,-0.9883615104677608,0.6052939880428945,-0.7960020025346219,-0.6658816660008344,0.7460573750616993,0.9999904807207344,-0.0043633092847464,5,0,0,1,0,0,0,124,18,5,-10.440668044077137,80.18181818181819,-0.6771700356718189,46.48275862068965,1.0566348572832578,502.41379310344826,0.9990514405722909,1018.547619047619,-0.0025022900274048934,0.13991942640930297
2025-05-06,82,58,49.0,13,34,57,113,61,508,9466,3366,82.6,133,0.0,14.63,94,9.5,4.0,13.0,87.0,72.2,58.0,22.0,14.5,6.0,1023.5,1022.7,1022.5,0.0,-0.1132032137679066,-0.9935718556765876,0.7040147244559682,-0.7101853756232854,-0.6593458151000687,0.7518398074789775,0.9999904807207344,0.0043633092847468,5,1,0,0,0,0,0,125,18,6,0.7866046831955924,83.1590909090909,4.874554102259215,46.06896551724138,1.0332611830705334,500.0,0.9981524433623733,1018.5,-0.04155752588281939,0.1306468839133433
2025-05-07,89,56,67.0,13,34,81,115,42,488,19131,4076,82.1,174,9.03,20.27,241,11.1,7.0,16.0,87.0,69.3,52.0,24.0,15.5,7.0,1023.5,1021.8,1020.5,0.0,0.0174524064372834,-0.9998476951563912,0.8410390129643925,-0.5409744713679938,-0.6560590289905074,0.7547095802227719,0.9999619230641712,0.0087265354983738,5,2,0,0,0,0,0,126,19,7,20.176756198347114,83.9090909090909,-4.297859690844234,,0.8831595686015823,,0.9966915744611843,1018.3095238095239,0.06506058237022701,0.13985617671904715
2025-05-08,75,60,50.0,13,33,61,50,34,407,13169,3931,82.4,157,6.58,30.75,254,13.1,8.0,19.0,93.0,63.7,34.0,22.0,13.3,9.0,1020.5,1019.3,1018.5,0.0,-0.0915016186634023,-0.9958049275746618,0.9469301294951056,-0.3214394653031616,-0.6494480483301842,0.7604059656000305,0.9998476951563912,0.0174524064372833,5,3,0,0,0,0,0,127,19,8,-28.118698347107436,84.81818181818181,-10.171422909235039,,0.8909007451728055,,0.996653998940814,1018.0238095238094,0.00020756941659898567,0.18039612781702274
2025-05-09,72,62,42.0,14,34,37,78,46,420,7296,2618,82.1,119,0.0,0.0,2,14.3,8.0,19.0,81.0,53.5,37.0,24.0,15.8,7.0,1022.5,1021.3,1020.5,0.0,-0.0741084901953993,-0.9972501850994856,0.8808907382053855,-0.4733196671848433,-0.6427876096865396,0.7660444431189778,0.9996573249755571,0.0261769483078731,5,4,0,0,1,0,0,128,19,9,-6.44824380165289,83.63636363636364,4.449266745937377,,1.0592834685755885,,0.9971081521807107,1017.6904761904761,-0.07456943807047306,0.2062226941803674
2025-05-10,87,59,60.0,13,34,111,90,41,474,6898,2681,81.8,116,0.0,0.0,0,15.8,8.0,21.0,81.0,53.2,35.0,26.0,15.2,6.0,1022.5,1020.3,1017.5,0.0,-0.0523359562429435,-0.9986295347545738,0.816641555161679,-0.5771451900372335,-0.6394390019805852,0.7688418320734591,0.9993908270190958,0.034899496702501,5,5,1,0,0,0,0,129,19,10,0.6509986225895295,,-4.4472849782005515,,0.9825047715893321,,0.9955780034578081,1017.3571428571428,-0.0757630397151211,0.19578285911702314
2025-05-11,75,58,48.0,13,37,64,63,38,443,7742,2387,81.8,101,0.0,0.0,0,18.2,11.0,24.0,76.0,48.7,25.0,28.0,16.6,6.0,1017.5,1014.4,1011.5,0.0,-0.0566927875633769,-0.9983916705573488,0.8681988144891423,-0.4962165036752082,-0.6327053285625163,0.7743926440821854,0.9992290362407228,0.0392598157590686,5,6,1,0,0,0,0,130,19,11,-44.39900137741047,,-2.0909631391200967,,0.9480788268676197,,0.9919049736124542,,-0.06668440429872537,0.20863972905418093
2025-05-12,81,60,44.0,13,35,86,76,39,447,8979,2698,81.9,116,0.0,0.0,0,19.0,13.0,24.0,67.0,46.9,31.0,24.0,18.4,11.0,1015.5,1013.4,1012.5,0.0,-0.1736481776669304,-0.984807753012208,0.8457278217039732,-0.5336145159156115,-0.6259234721840596,0.7798844830928813,0.9988483864849508,0.0479781285213439,5,0,0,1,0,0,0,131,19,12,-19.944455922865014,,2.4090368608799033,,0.9482507891482926,,0.991681056976126,,-0.06894424484673495,0.18221669678718821
2025-05-13,72,61,37.0,13,34,77,44,36,394,4365,2707,81.9,145,0.0,0.0,33,17.3,12.0,22.0,67.0,45.5,31.0,28.0,19.9,15.0,1019.5,1018.3,1016.5,0.0,0.5555702330196022,0.8314696123025452,0.7372773368101241,-0.6755902076156602,-0.6225146366376197,0.7826081568524138,0.9983916705573488,0.0566927875633775,5,1,0,0,0,0,0,132,19,13,12.032816804407714,,3.2452437574316293,,1.0070335757850197,,0.9954401242851957,,0.2521381885203896,0.18678830004262717
2025-05-14,70,58,54.0,14,33,73,31,47,477,2629,2622,81.9,120,0.0,0.0,2,13.8,10.0,19.0,82.0,69.0,45.0,28.0,17.4,7.0,1020.5,1020.0,1019.5,0.0,0.4305110968082951,0.9025852843498606,0.5112930860770525,-0.8594064115014525,-0.6156614753256588,0.7880107536067215,0.9981347984218668,0.0610485395348569,5,2,0,0,0,0,0,133,20,14,3.9237258953168075,,-9.090963139120095,,0.8343516868827174,,0.9934342789354966,,-0.16505758263754425,
